Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,bugs,label
37,1,64,2,0,0,0,0,0,0,0,0,1,0,0,5,3,10,7,2,7,0.166667,0.0869565,2,2,1,5,0.0869565,2,1,1,0,0,1,21,28,14,1,1,1,5,1,5,0,8,6,14,7,0,21,28,14,1,1,1,5,1,5,0,8,6,14,7,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
37,1,44,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0.5,0.4,4,4,1,1,0.4,4,3,3,0,0,1,6,8,25,3,0,1,1,0,1,0,14,1,24,14,2,6,8,25,3,0,1,1,0,1,0,14,1,24,14,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
37,1,44,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0.5,0.4,4,4,1,1,0.4,4,1,1,0,0,1,6,8,22,3,0,1,1,0,1,0,14,1,21,14,2,6,8,22,3,0,1,1,0,1,0,14,1,21,14,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
34,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,1,0.5,0.125,1,1,1,1,0.125,1,1,1,0,0,1,7,8,23,3,1,1,1,1,1,0,14,1,22,14,2,7,8,23,3,1,1,1,1,1,0,14,1,22,14,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
34,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,1,0.25,1,1,1,0,0.25,1,2,2,3,3,1,3,3,25,3,1,0,0,1,0,0,14,0,24,14,2,3,3,25,3,1,0,0,1,0,0,14,0,24,14,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
54,1,72,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,1,2,1,0.810811,30,30,2,0,0.810811,30,1,1,0,0,1,7,19,6,0,0,0,1,0,1,0,2,1,6,2,0,7,19,6,0,0,0,1,0,1,0,2,1,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
43,1,91,2,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,0,1,0.5,0.612245,30,30,1,1,0.612245,30,0,0,5,5,0,19,49,6,0,6,0,1,6,1,0,1,6,6,1,0,19,49,6,0,6,0,1,6,1,0,1,6,6,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
49,1,268,2,0,0,0,0,0,0,0,0,1,0,0,2,5,3,6,0,2,0.666667,0.811321,172,172,2,1,0.811321,172,0,0,0,0,0,40,220,20,0,20,0,2,20,2,0,2,2,20,2,0,40,220,20,0,20,0,2,20,2,0,2,2,20,2,0,0,0,10,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,7,0,0,0,0,0,0,0
33,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,1,0,0,1,1,4,7,1,4,4,24,3,2,0,0,2,0,0,14,0,23,14,2,4,4,24,3,2,0,0,2,0,0,14,0,23,14,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
33,1,65,2,0,0,0,0,0,0,0,0,4,0,0,7,2,1,0,1,8,0,0,0,0,0,8,0,0,2,2,0,0,1,27,33,8,7,0,2,7,0,7,0,34,7,7,28,0,27,33,8,7,0,2,7,0,7,0,34,7,7,28,0,0,1,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
35,1,78,2,0,0,0,0,0,0,0,0,4,0,0,7,2,7,4,1,8,0.125,0.228571,8,8,1,7,0.228571,8,1,1,0,0,1,27,44,14,1,1,1,7,0,7,0,10,8,13,9,0,27,44,14,1,1,1,7,0,7,0,10,8,13,9,0,0,0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
50,1,70,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,1,2,1,0.78125,25,25,2,0,0.78125,25,1,1,0,0,1,7,21,6,0,0,0,1,0,1,0,2,1,6,2,0,7,21,6,0,0,0,1,0,1,0,2,1,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
53,1,221,2,0,0,0,0,0,0,0,0,1,4,3,21,6,3,3,10,17,0.75,0.52439,86,86,6,2,0.52439,86,0,0,0,0,0,78,169,2,1,2,1,7,0,7,0,7,44,0,7,0,78,169,2,1,2,1,7,0,7,0,7,44,0,7,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
37,1,135,2,0,0,0,0,0,0,0,0,1,2,1,17,8,1,5,8,18,0.1,0.0823529,7,7,1,9,0.0823529,7,1,1,0,0,1,78,99,8,2,2,1,10,0,9,0,26,37,5,25,1,78,99,8,2,2,1,10,0,9,0,26,37,5,25,1,0,2,23,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
47,1,779,2,0,0,0,0,0,0,0,0,1,4,4,111,26,11,21,42,72,0.133333,0.279339,169,75,2,13,0.291139,184,1,1,1,1,1,436,720,17,11,12,9,30,6,14,2,43,256,10,27,2,448,733,21,11,16,9,31,6,14,2,44,260,10,27,2,0,0,71,2,95,0,2,4,0,0,0,0,0,5,0,4,0,78,49,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,1,13,0,0,0,0,0,0,0
44,1,117,2,0.25,1,3,1,0.148649,0.238095,11,10,2,2,1,10,4,3,3,4,12,0.666667,0.416667,30,30,6,3,0.416667,30,1,1,0,0,1,42,74,1,2,1,2,8,0,8,0,8,15,0,8,0,42,74,1,2,1,2,8,0,8,0,8,15,0,8,0,0,0,18,0,1,0,0,0,0,10,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,146,2,0,0,0,0,0,0,0,0,2,2,1,11,5,3,4,4,12,0.777778,0.54,54,54,7,2,0.54,54,1,1,0,0,1,46,96,2,3,2,3,8,0,8,0,8,18,0,8,0,46,96,2,3,2,3,8,0,8,0,8,18,0,8,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,148,2,0,0,0,0,0,0,0,0,2,2,1,11,4,1,2,6,14,0.777778,0.554455,56,55,7,2,0.554455,56,1,1,0,0,1,45,98,2,3,2,3,8,0,8,0,8,17,0,8,0,45,98,2,3,2,3,8,0,8,0,8,17,0,8,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,116,2,0.25,1,3,1,0.148649,0.238095,11,10,2,2,1,10,4,3,3,4,12,0.666667,0.416667,30,30,6,3,0.416667,30,1,1,0,0,1,42,74,1,2,1,2,8,0,8,0,8,15,0,8,0,42,74,1,2,1,2,8,0,8,0,8,15,0,8,0,0,0,18,0,1,0,0,0,0,10,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,102,2,0,0,0,0,0,0,0,0,5,0,0,7,4,2,0,4,11,0.571429,0.466667,28,28,4,3,0.466667,28,1,1,0,0,1,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
45,1,102,2,0,0,0,0,0,0,0,0,5,0,0,7,4,2,0,4,11,0.571429,0.466667,28,28,4,3,0.466667,28,1,1,0,0,1,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
43,1,116,2,0.25,1,3,1,0.148649,0.238095,11,10,2,2,1,10,4,3,3,4,12,0.666667,0.416667,30,30,6,3,0.416667,30,1,1,0,0,1,42,74,1,2,1,2,8,0,8,0,8,15,0,8,0,42,74,1,2,1,2,8,0,8,0,8,15,0,8,0,0,0,18,0,1,0,0,0,0,10,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,102,2,0,0,0,0,0,0,0,0,5,0,0,7,4,2,0,4,11,0.571429,0.466667,28,28,4,3,0.466667,28,1,1,0,0,1,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
43,1,115,2,0.25,1,3,1,0.150685,0.238095,11,10,2,2,1,10,4,3,3,4,12,0.666667,0.408451,29,29,6,3,0.408451,29,1,1,0,0,1,42,73,1,2,1,2,8,0,8,0,8,15,0,8,0,42,73,1,2,1,2,8,0,8,0,8,15,0,8,0,0,0,19,0,1,0,0,0,0,11,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,260,2,0,0,0,0,0,0,0,0,1,7,5,31,14,3,4,18,23,0.6,0.419512,86,77,3,2,0.419512,86,0,0,0,0,0,119,218,2,1,2,1,5,2,4,0,5,75,2,4,0,119,218,2,1,2,1,5,2,4,0,5,75,2,4,0,0,0,16,0,23,0,0,2,0,0,0,0,0,5,0,2,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0
41,1,63,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,2,1,0.724138,21,21,2,0,0.724138,21,1,1,0,0,1,8,23,6,0,0,0,1,0,1,0,2,1,6,2,0,8,23,6,0,0,0,1,0,1,0,2,1,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
34,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,0.5,0.125,1,1,1,1,0.125,1,1,1,0,0,1,7,8,23,3,1,1,1,1,1,0,14,1,22,14,2,7,8,23,3,1,1,1,1,1,0,14,1,22,14,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
35,1,56,2,0,0,0,0,0,0,0,0,2,0,0,6,4,9,3,3,7,0,0,0,0,0,5,0,0,2,2,0,0,1,19,22,14,2,0,1,4,0,4,0,12,4,14,11,1,19,22,14,2,0,1,4,0,4,0,12,4,14,11,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
39,1,50,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,3,0.5,0.444444,4,4,1,1,0.285714,4,1,1,0,0,1,5,7,9,3,0,0,1,0,1,0,30,1,6,30,1,10,12,18,6,0,0,2,0,2,0,66,2,9,57,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
45,1,188,2,0,0,0,0,0,0,0,0,0,2,2,20,4,3,2,1,12,0.916667,0.431655,60,60,11,1,0.431655,60,0,0,0,0,0,79,144,1,10,1,10,11,0,11,0,11,63,0,11,0,79,144,1,10,1,10,11,0,11,0,11,63,0,11,0,0,0,5,0,11,0,0,2,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
290,1,2050,2,0.0387217,1,6,2,0.0261215,0.0402116,46,38,2,6,6,262,40,11,24,93,139,0.285714,0.485014,890,664,4,10,0.485014,890,1,1,2,2,1,945,1761,17,17,12,15,46,5,13,1,59,552,9,26,1,945,1761,17,17,12,15,46,5,13,1,59,552,9,26,1,0,0,120,1,229,0,3,54,0,16,0,1,0,15,3,7,0,117,55,0,0,0,0,0,0,0,36,0,0,0,0,0,0,16,0,1,26,0,0,0,0,0,1,1
38,1,45,2,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,1,0.5,0.416667,5,5,1,1,0.416667,5,3,3,0,0,1,7,8,26,3,1,1,1,1,1,0,14,1,25,14,2,7,8,26,3,1,1,1,1,1,0,14,1,25,14,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
36,1,42,2,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,1,0.5,0.333333,3,3,1,1,0.333333,3,2,2,0,0,1,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
37,1,69,2,0,0,0,0,0,0,0,0,3,0,0,6,5,6,3,2,8,0.142857,0.133333,4,4,1,6,0.133333,4,2,2,0,0,1,26,33,14,2,1,2,6,1,6,0,10,7,14,9,0,26,33,14,2,1,2,6,1,6,0,10,7,14,9,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
46,1,97,2,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,2,3,1,0.711864,42,42,2,0,0.711864,42,1,1,0,0,1,17,52,9,0,3,0,1,3,1,0,2,4,9,2,0,17,52,9,0,3,0,1,3,1,0,2,4,9,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
41,1,75,2,0,0,0,0,0,0,0,0,3,0,0,6,5,8,3,2,8,0.142857,0.2,7,6,1,6,0.2,7,2,2,0,0,1,28,35,16,2,3,2,6,3,6,0,10,9,16,9,0,28,35,16,2,3,2,6,3,6,0,10,9,16,9,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
47,1,743,2,0,0,0,0,0,0,0,0,4,6,5,128,11,14,56,14,38,0.45,0.310185,201,147,9,11,0.308282,201,0,0,2,3,0,447,693,6,5,6,5,24,5,19,0,24,328,5,19,0,451,697,6,5,6,5,25,5,20,0,25,329,5,20,0,0,0,61,0,93,0,1,56,0,0,0,1,0,12,0,1,0,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,9,0,5,0,0,0,0,0
40,1,66,2,0,0,0,0,0,0,0,0,1,1,1,5,1,11,1,0,3,0.5,0.321429,9,8,2,2,0.321429,9,0,0,0,0,0,19,27,1,0,1,0,3,0,3,0,3,9,0,3,0,19,27,1,0,1,0,3,0,3,0,3,9,0,3,0,0,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,246,2,0.0891365,1,4,2,0.103448,0.125,21,20,1,3,3,29,19,2,9,18,28,0.5,0.157895,30,15,2,2,0.157895,30,2,2,0,0,1,160,203,24,19,7,2,10,0,3,0,69,76,9,29,1,160,203,24,19,7,2,10,0,3,0,69,76,9,29,1,0,0,38,3,28,0,2,0,0,9,0,0,0,0,0,1,0,21,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,7,0,0,0,0,0,0,0
36,1,64,2,0,0,0,0,0,0,0,0,1,0,0,6,3,6,5,2,7,0,0,0,0,0,6,0,0,1,1,0,0,1,23,29,15,1,2,1,5,2,5,0,8,7,15,7,0,23,29,15,1,2,1,5,2,5,0,8,7,15,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
33,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,8,9,24,3,2,1,1,2,1,0,14,1,23,14,2,8,9,24,3,2,1,1,2,1,0,14,1,23,14,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
38,1,45,2,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,1,0.5,0.454545,5,5,1,1,0.454545,5,1,1,0,0,1,6,8,22,3,0,1,1,0,1,0,14,1,21,14,2,6,8,22,3,0,1,1,0,1,0,14,1,21,14,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
36,1,80,2,0,0,0,0,0,0,0,0,2,0,0,5,3,17,2,1,6,0.333333,0.2,8,7,2,4,0.2,8,1,1,0,0,1,32,45,16,1,3,1,5,3,5,0,8,8,16,7,0,32,45,16,1,3,1,5,3,5,0,8,8,16,7,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
55,1,467,2,0.151724,1,8,2,0.0581114,0.0738007,24,20,3,3,3,19,5,16,11,2,7,0.8,0.516854,46,46,4,1,0.253444,92,0,0,3,5,0,43,111,1,0,1,0,5,1,4,0,5,31,1,4,0,271,413,7,3,7,3,34,7,31,0,55,157,7,47,0,0,0,115,1,44,0,0,30,0,21,0,1,0,0,0,0,0,12,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,1,0,0,0,0
38,1,67,2,0,0,0,0,0,0,0,0,1,1,1,6,4,11,10,4,9,0.333333,0.0833333,2,2,2,4,0.0833333,2,1,1,1,1,1,22,30,14,1,1,1,5,1,5,1,8,8,14,7,1,22,30,14,1,1,1,5,1,5,1,8,8,14,7,1,0,0,17,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
33,1,98,2,0.186869,1,4,1,0.181818,0.178571,12,10,2,2,2,18,2,7,9,5,12,0,0.0344828,2,0,0,7,0.0344828,2,1,1,1,1,1,56,66,8,5,2,2,7,2,6,0,27,26,7,21,0,56,66,8,5,2,2,7,2,6,0,27,26,7,21,0,0,1,33,0,4,0,1,0,0,11,0,1,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,1,0.5,0.142857,1,1,1,1,0.142857,1,3,3,0,0,1,6,7,25,3,0,1,1,0,1,0,14,1,24,14,2,6,7,25,3,0,1,1,0,1,0,14,1,24,14,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
33,1,42,2,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,1,3,0,0,0,0,0,3,0,0,1,1,0,0,1,9,10,22,4,0,2,2,0,2,0,15,2,21,15,2,9,10,22,4,0,2,2,0,2,0,15,2,21,15,2,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
36,1,55,2,0,0,0,0,0,0,0,0,0,0,0,1,3,10,0,0,1,0,0.555556,10,10,0,2,0.555556,10,2,2,0,0,1,8,20,26,3,2,1,1,2,1,0,14,1,25,14,2,8,20,26,3,2,1,1,2,1,0,14,1,25,14,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
34,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0.5,0.142857,1,1,1,1,0.142857,1,2,2,0,0,1,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
55,1,129,2,0,0,0,0,0,0,0,0,2,1,1,6,2,33,19,0,5,0.4,0.373134,25,23,2,3,0.324675,25,0,0,8,11,0,42,65,13,1,13,1,5,13,4,0,5,5,13,4,0,52,75,13,1,13,1,5,13,4,0,5,5,13,4,0,0,2,20,1,2,0,0,0,0,0,0,1,0,0,0,1,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0
35,1,52,2,0,0,0,0,0,0,0,0,2,0,0,5,2,4,2,1,5,0,0,0,0,0,5,0,0,1,1,0,0,1,15,18,13,1,0,1,4,0,4,0,7,4,13,6,0,15,18,13,1,0,1,4,0,4,0,7,4,13,6,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
49,1,230,2,0,0,0,0,0,0,0,0,1,2,2,22,7,27,21,6,17,0.5,0.443709,67,63,6,6,0.432258,67,0,0,0,0,0,84,178,5,2,5,2,11,4,11,2,11,43,4,11,2,88,182,5,2,5,2,12,4,12,2,12,44,4,12,2,0,0,21,0,22,0,0,4,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1
41,1,104,2,0,0,0,0,0,0,0,0,1,3,3,16,4,2,4,3,8,0.5,0.0892857,5,4,2,2,0.0892857,5,0,0,1,1,0,51,64,2,2,2,2,5,0,3,0,5,31,0,3,0,51,64,2,2,2,2,5,0,3,0,5,31,0,3,0,0,0,11,0,22,0,0,6,0,0,0,0,0,0,0,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,204,2,0,0,0,0,0,0,0,0,1,2,2,14,5,12,5,5,12,0.375,0.552846,68,65,3,5,0.510949,70,0,0,0,0,0,55,120,8,1,8,1,7,8,7,0,7,28,8,7,0,67,133,10,1,10,1,9,10,9,0,9,31,10,9,0,0,0,30,0,9,0,0,4,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0
36,1,46,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,3,0,0,0,0,0,2,0,0,1,1,0,0,1,9,11,2,3,0,1,2,0,1,0,7,2,0,4,0,9,11,2,3,0,1,2,0,1,0,7,2,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0.75,6,6,1,0,0.75,6,1,1,3,3,1,2,3,0,0,0,0,0,0,0,0,2,0,0,2,0,2,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,526,2,0,0,0,0,0,0,0,0,1,4,4,98,5,3,9,6,36,0.08,0.137845,55,32,2,23,0.128806,55,0,0,1,3,0,344,453,9,3,9,3,30,3,24,0,30,232,3,24,0,372,487,12,3,12,3,34,3,28,1,34,242,3,28,1,0,0,79,2,59,0,0,41,0,0,0,0,0,3,3,0,0,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,0,1,0,0,0,0,0
42,1,85,2,0,0,0,0,0,0,0,0,1,1,1,10,0,4,3,0,6,0.571429,0.166667,7,7,4,3,0.166667,7,0,0,0,0,0,35,44,1,0,1,0,6,0,6,0,6,22,0,6,0,35,44,1,0,1,0,6,0,6,0,6,22,0,6,0,0,0,13,0,13,0,0,6,0,0,0,0,0,0,1,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
