Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,bugs,label
37,1,57,2,0.94382,1,3,1,0.714286,0.833333,15,15,1,2,2,3,11,1,0,5,6,0.5,0.217391,5,5,1,1,0.217391,5,1,1,0,0,1,18,21,1,0,1,0,1,1,1,0,1,8,1,1,0,18,21,1,0,1,0,1,1,1,0,1,8,1,1,0,0,0,21,0,6,0,0,0,0,11,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
40,1,63,2,0,0,0,0,0,0,0,0,1,2,2,3,13,1,0,6,7,0.5,0.208333,5,5,1,1,0.208333,5,1,1,0,0,1,19,24,2,0,2,0,1,2,1,0,1,8,2,1,0,19,24,2,0,2,0,1,2,1,0,1,8,2,1,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0
28,1,43,2,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,4,0.25,0.2,3,3,1,3,0.2,3,5,5,0,0,1,12,16,11,10,1,1,3,0,3,1,55,3,1,43,11,12,16,11,10,1,1,3,0,3,1,55,3,1,43,11,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
31,1,56,2,0,0,0,0,0,0,0,0,1,0,0,5,4,3,3,3,8,0.25,0.130435,3,3,1,3,0.130435,3,3,3,0,0,1,20,26,9,9,1,1,5,0,3,1,48,5,0,35,9,20,26,9,9,1,1,5,0,3,1,48,5,0,35,9,0,0,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
35,1,51,2,0.944444,1,1,1,0.647059,0.769231,11,10,1,0,0,1,10,1,1,5,6,0.5,0.277778,5,5,1,1,0.277778,5,0,0,0,0,0,13,17,1,0,1,0,1,1,1,0,1,6,1,1,0,13,17,1,0,1,0,1,1,1,0,1,6,1,1,0,0,0,18,0,2,0,0,0,0,11,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
28,1,43,2,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,1,4,0.25,0.2,3,3,1,3,0.2,3,5,5,0,0,1,12,16,11,10,1,1,3,0,3,1,55,3,1,43,11,12,16,11,10,1,1,3,0,3,1,55,3,1,43,11,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
36,1,56,2,0.94382,1,3,1,0.714286,0.833333,15,15,1,2,2,3,11,1,0,5,6,0.5,0.217391,5,5,1,1,0.217391,5,1,1,0,0,1,18,21,1,0,1,0,1,1,1,0,1,8,1,1,0,18,21,1,0,1,0,1,1,1,0,1,8,1,1,0,0,0,21,0,6,0,0,0,0,11,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
39,1,59,2,0,0,0,0,0,0,0,0,1,1,1,2,11,2,0,7,8,0.5,0.217391,5,5,1,1,0.217391,5,1,1,0,0,1,18,21,2,0,2,0,1,2,1,0,1,11,2,1,0,18,21,2,0,2,0,1,2,1,0,1,11,2,1,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0
37,1,58,2,0.947917,1,3,1,0.727273,0.842105,16,16,1,2,2,3,11,1,0,6,7,0.5,0.208333,5,5,1,1,0.208333,5,1,1,0,0,1,19,22,1,0,1,0,1,1,1,0,1,9,1,1,0,19,22,1,0,1,0,1,1,1,0,1,9,1,1,0,0,0,22,0,6,0,0,0,0,12,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
37,1,58,2,0.947917,1,3,1,0.727273,0.842105,16,16,1,2,2,3,11,1,0,6,7,0.5,0.208333,5,5,1,1,0.208333,5,1,1,0,0,1,19,22,1,0,1,0,1,1,1,0,1,9,1,1,0,19,22,1,0,1,0,1,1,1,0,1,9,1,1,0,0,0,22,0,6,0,0,0,0,12,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
37,1,58,2,0.947917,1,3,1,0.727273,0.842105,16,16,1,2,2,3,11,1,0,6,7,0.5,0.208333,5,5,1,1,0.208333,5,1,1,0,0,1,19,22,1,0,1,0,1,1,1,0,1,9,1,1,0,19,22,1,0,1,0,1,1,1,0,1,9,1,1,0,0,0,22,0,6,0,0,0,0,12,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
37,1,57,2,0.944444,1,3,1,0.714286,0.833333,15,15,1,2,2,3,11,1,0,5,6,0.5,0.217391,5,5,1,1,0.217391,5,1,1,0,0,1,18,21,1,0,1,0,1,1,1,0,1,8,1,1,0,18,21,1,0,1,0,1,1,1,0,1,8,1,1,0,0,0,21,0,6,0,0,0,0,11,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
40,1,62,2,0,0,0,0,0,0,0,0,1,2,2,3,13,2,0,7,8,0.5,0.2,5,5,1,1,0.2,5,1,1,0,0,1,20,23,2,0,2,0,1,2,1,0,1,9,2,1,0,20,23,2,0,2,0,1,2,1,0,1,9,2,1,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0
28,1,43,2,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,1,4,0.25,0.2,3,3,1,3,0.2,3,5,5,0,0,1,12,16,11,10,1,1,3,0,3,1,55,3,1,43,11,12,16,11,10,1,1,3,0,3,1,55,3,1,43,11,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
39,1,54,2,0,0,0,0,0,0,0,0,1,0,0,1,13,1,0,6,7,0.5,0.277778,5,5,1,1,0.277778,5,1,1,0,0,1,13,16,2,0,2,0,1,2,1,0,1,5,2,1,0,13,16,2,0,2,0,1,2,1,0,1,5,2,1,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0
31,1,56,2,0,0,0,0,0,0,0,0,1,0,0,5,4,3,3,3,8,0.25,0.130435,3,3,1,3,0.130435,3,3,3,0,0,1,20,26,9,9,1,1,5,0,3,1,48,5,0,35,9,20,26,9,9,1,1,5,0,3,1,48,5,0,35,9,0,0,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
35,1,51,2,0.944444,1,1,1,0.647059,0.769231,11,10,1,0,0,1,10,1,1,5,6,0.5,0.277778,5,5,1,1,0.277778,5,0,0,0,0,0,13,17,1,0,1,0,1,1,1,0,1,6,1,1,0,13,17,1,0,1,0,1,1,1,0,1,6,1,1,0,0,0,18,0,2,0,0,0,0,11,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
37,1,57,2,0.94382,1,3,1,0.714286,0.833333,15,15,1,2,2,3,11,1,0,5,6,0.5,0.217391,5,5,1,1,0.217391,5,1,1,0,0,1,18,21,1,0,1,0,1,1,1,0,1,8,1,1,0,18,21,1,0,1,0,1,1,1,0,1,8,1,1,0,0,0,21,0,6,0,0,0,0,11,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
37,1,57,2,0.944444,1,3,1,0.714286,0.833333,15,15,1,2,2,3,11,1,0,5,6,0.5,0.217391,5,5,1,1,0.217391,5,1,1,0,0,1,18,21,1,0,1,0,1,1,1,0,1,8,1,1,0,18,21,1,0,1,0,1,1,1,0,1,8,1,1,0,0,0,21,0,6,0,0,0,0,11,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
66,1,274,2,0.269165,4,9,4,0.177033,0.222892,37,37,1,1,1,13,25,8,8,30,40,0.2,0.0526316,5,5,1,4,0.174129,35,3,4,0,0,2,90,103,23,14,6,2,10,1,4,0,44,47,1,27,7,166,209,24,14,6,2,18,1,12,0,58,91,1,39,7,0,0,140,3,8,0,0,0,0,73,0,0,0,0,0,2,0,5,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,3,0,0,0,0,0
63,1,281,2,0.560374,7,19,7,0.452055,0.475248,99,96,2,1,1,9,22,11,11,22,29,0.25,0.0882353,6,5,1,3,0.0334928,7,4,5,0,0,2,62,74,23,16,5,1,7,0,3,0,52,27,0,32,7,202,219,24,16,5,1,20,0,16,0,74,99,0,51,7,0,0,234,2,3,0,0,0,0,146,0,1,0,0,0,2,0,3,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0
45,1,204,2,0.0704739,1,3,1,0.0625,0.06,10,9,1,2,2,10,11,9,9,16,24,0.2,0.0843373,7,7,1,4,0.044586,7,3,4,0,0,2,76,86,22,14,7,2,8,0,4,1,34,38,0,24,5,150,160,23,14,7,2,19,0,15,1,48,77,0,37,5,0,0,85,2,7,0,0,0,0,7,0,0,0,0,0,1,0,7,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
51,1,328,2,0.109013,2,7,2,0.0935252,0.1,26,25,3,2,2,31,17,24,26,22,44,0.0588235,0.0522876,8,7,1,16,0.0310078,8,2,3,1,1,2,145,173,15,12,13,10,22,0,16,2,26,69,0,20,4,250,278,16,12,13,10,37,0,31,2,44,118,0,37,4,0,3,146,5,19,0,1,0,0,14,0,1,0,0,0,1,0,20,120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,2,0,0,0,0,0
69,1,409,2,0.42783,6,16,8,0.354839,0.370717,121,119,3,2,2,19,32,24,22,42,55,0.25,0.0375,6,5,1,3,0.0243161,8,4,5,0,0,2,154,171,27,16,9,1,13,0,3,0,58,85,0,32,7,321,341,28,16,9,1,36,0,26,0,96,171,0,65,7,0,0,307,5,3,0,0,0,0,147,0,1,0,0,0,7,0,3,144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,1,0,0,0
47,1,214,2,0.209024,3,6,3,0.202381,0.222222,34,34,1,4,4,19,15,9,9,19,26,0.25,0.0568182,5,5,1,3,0.0316456,5,0,0,0,0,0,83,98,3,1,3,1,7,0,3,1,7,42,0,3,1,153,168,3,1,3,1,13,0,9,1,13,85,0,9,1,0,1,114,1,13,0,0,0,0,61,0,0,0,4,0,2,0,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
43,1,127,2,0,0,0,0,0,0,0,0,1,3,3,8,9,5,4,10,15,0.2,0.0980392,5,5,1,4,0.0617284,5,0,0,0,0,0,46,55,5,1,5,1,5,1,4,0,5,18,1,4,0,76,85,5,1,5,1,7,1,6,0,7,37,1,6,0,0,0,30,2,10,0,0,0,0,0,0,0,0,2,0,1,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,0,0
38,1,97,2,0.66087,2,4,2,0.4,0.428571,24,21,2,0,0,6,11,0,0,7,13,0.142857,0.0666667,3,3,1,6,0.0576923,3,3,4,0,0,2,42,53,3,3,3,3,6,0,6,0,10,23,0,10,0,49,60,3,3,3,3,7,0,7,0,11,26,0,11,0,0,0,45,0,2,0,0,0,0,22,0,1,0,0,0,1,0,2,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,100,2,0.716981,2,4,2,0.393443,0.428571,24,21,2,0,0,7,6,0,0,3,10,0.125,0.142857,7,7,1,7,0.125,7,3,4,0,0,2,42,54,3,3,3,3,7,0,7,1,11,22,0,11,1,49,61,3,3,3,3,8,0,8,1,12,25,0,12,1,0,0,46,0,2,0,0,0,0,22,0,1,0,0,0,0,0,2,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,108,2,0.224265,2,2,2,0.2,0.206349,15,13,1,0,0,4,1,6,4,0,4,0.2,0.101695,6,5,1,4,0.0869565,6,0,0,0,0,0,53,65,2,1,2,1,4,0,4,1,4,39,0,4,1,63,75,2,1,2,1,6,0,6,1,6,44,0,6,1,0,0,42,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,340,2,0.762226,8,16,16,0.465347,0.510638,141,120,2,0,0,28,4,0,0,2,30,0.137931,0.063745,16,16,4,25,0.063745,16,3,4,0,0,2,235,303,16,17,16,17,28,0,28,8,32,161,0,32,8,235,303,16,17,16,17,28,0,28,8,32,161,0,32,8,0,0,83,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
38,1,181,2,0.834862,7,8,8,0.513889,0.560748,74,60,2,0,0,11,4,0,0,2,13,0.333333,0.130081,16,16,4,8,0.130081,16,2,3,0,0,2,107,144,8,8,8,8,11,0,11,0,15,75,0,15,0,107,144,8,8,8,8,11,0,11,0,15,75,0,15,0,0,0,35,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
56,1,413,2,0.3172,3,5,4,0.192737,0.20678,69,61,2,1,1,41,12,0,0,11,51,0.0243902,0.0237288,7,7,1,40,0.0231788,7,3,4,0,0,2,288,351,18,18,18,18,40,0,40,16,44,186,0,44,16,295,358,18,18,18,18,41,0,41,16,45,189,0,45,16,0,0,131,2,2,0,0,0,0,22,0,1,0,0,0,1,0,2,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,1,0,0,0
40,1,101,2,0.962264,4,18,4,0.887097,0.910714,55,51,1,2,2,4,9,1,1,7,9,0.333333,0.125,3,3,1,2,0.0508475,3,2,2,0,0,1,21,23,9,10,0,0,2,0,2,0,31,11,0,21,3,56,62,14,10,0,0,6,0,3,0,46,30,0,24,3,0,0,57,0,3,0,1,0,0,38,0,1,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,101,2,0.962264,4,18,4,0.887097,0.910714,55,51,1,2,2,4,9,1,1,7,9,0.333333,0.125,3,3,1,2,0.0508475,3,2,2,0,0,1,21,23,9,10,0,0,2,0,2,0,31,11,0,21,3,56,62,14,10,0,0,6,0,3,0,46,30,0,24,3,0,0,57,0,3,0,1,0,0,38,0,1,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,93,2,0.79798,4,17,4,0.74,0.755556,37,34,1,0,0,2,11,1,1,6,8,0.333333,0.333333,7,7,1,2,0.134615,7,2,2,0,0,1,14,16,9,10,0,0,2,0,2,0,31,6,0,21,3,45,50,14,10,0,0,6,0,3,0,46,22,0,24,3,0,0,57,0,2,0,0,0,0,38,0,1,0,0,0,1,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,94,2,0.945652,4,17,4,0.777778,0.826087,42,38,1,0,0,2,11,1,1,6,8,0.333333,0.217391,5,5,1,2,0.0980392,5,2,2,0,0,1,18,22,9,10,0,0,2,0,2,0,31,7,0,21,3,46,54,14,10,0,0,6,0,3,0,46,20,0,24,3,0,0,57,0,2,0,0,0,0,37,0,1,0,0,0,1,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,169,2,0.902703,7,38,9,0.864,0.878261,108,101,1,3,3,10,13,1,1,11,14,0.25,0.0576923,3,3,1,3,0.0254237,3,2,2,0,0,1,49,52,9,10,0,0,3,0,3,0,32,29,0,22,3,115,125,14,10,0,0,11,0,5,0,62,64,0,28,3,0,0,106,1,5,0,1,0,0,72,0,2,0,0,0,1,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47,82,64,4,0,0,0,0,0,0,0,0,1,1,1,4,7,0,0,6,7,0,0,0,0,0,2,0,0,1,1,0,0,1,17,18,0,0,0,0,1,0,1,0,1,10,0,1,0,17,18,0,0,0,0,1,0,1,0,1,10,0,1,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,177,115,10,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,2,0,0,0,0,0,2,0,0,1,1,0,0,1,7,7,1,0,0,0,1,0,1,0,4,2,0,3,0,7,7,1,0,0,0,1,0,1,0,4,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,262,99,4,1,3,15,3,1,1,41,37,4,2,2,9,5,0,0,6,10,0,0,0,0,0,2,0,0,2,2,0,0,1,37,41,5,0,0,0,4,0,1,0,15,19,0,3,0,37,41,5,0,0,0,4,0,1,0,15,19,0,3,0,0,0,38,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,262,99,4,1,3,15,3,1,1,41,37,4,2,2,9,5,0,0,6,10,0,0,0,0,0,2,0,0,2,2,0,0,1,37,41,5,0,0,0,4,0,1,0,15,19,0,3,0,37,41,5,0,0,0,4,0,1,0,15,19,0,3,0,0,0,38,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,267,91,10,1,4,17,4,1,1,36,33,4,1,1,8,5,0,0,6,10,0,0,0,0,0,2,0,0,2,2,0,0,1,33,36,5,0,0,0,4,0,1,0,15,16,0,3,0,33,36,5,0,0,0,4,0,1,0,15,16,0,3,0,0,0,38,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,260,90,4,1,4,17,4,1,1,34,30,4,1,1,8,4,0,0,4,8,0,0,0,0,0,2,0,0,2,2,0,0,1,30,34,5,0,0,0,4,0,1,0,15,13,0,3,0,30,34,5,0,0,0,4,0,1,0,15,13,0,3,0,0,0,37,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,277,110,14,1,4,17,4,1,1,36,33,4,1,1,8,5,0,0,6,10,0,0,0,0,0,2,0,0,2,2,0,0,1,33,36,5,0,0,0,4,0,1,0,15,16,0,3,0,33,36,5,0,0,0,4,0,1,0,15,16,0,3,0,0,0,38,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,262,167,4,1,3,15,3,1,1,41,37,4,2,2,9,5,0,0,6,10,0,0,0,0,0,2,0,0,2,2,0,0,1,37,41,5,0,0,0,4,0,1,0,15,19,0,3,0,37,41,5,0,0,0,4,0,1,0,15,19,0,3,0,0,0,38,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,165,140,10,0.512,2,5,2,0.482759,0.5,14,14,1,1,1,3,6,0,0,5,6,0,0.0416667,1,0,0,2,0.0344828,1,1,1,0,0,1,23,24,0,0,0,0,1,0,1,0,1,16,0,1,0,28,29,0,0,0,0,2,0,2,0,2,18,0,2,0,0,0,31,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,129,197,10,0.706767,2,4,2,0.575,0.589744,23,23,1,1,1,2,4,0,0,4,5,0,0.0909091,1,0,0,2,0.025,1,0,0,0,0,0,10,11,0,0,0,0,1,0,1,0,1,4,0,1,0,39,40,0,0,0,0,3,0,3,0,3,21,0,3,0,0,0,49,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,87,203,10,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,167,252,10,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,2,3,0,0.8,28,0,0,2,0.8,28,1,1,0,0,1,7,35,1,0,0,0,1,0,1,0,4,2,0,3,0,7,35,1,0,0,0,1,0,1,0,4,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,196,259,4,0,0,0,0,0,0,0,0,1,0,0,1,9,0,0,7,8,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,1,0,0,0,1,0,1,0,4,2,0,3,0,6,6,1,0,0,0,1,0,1,0,4,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,80,86,10,1,1,2,1,1,1,11,11,1,1,1,2,6,0,0,7,8,0,0,0,0,0,2,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,1,0,1,5,0,1,0,11,11,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,189,144,10,0.685393,1,4,1,0.580645,0.580645,18,18,1,0,0,1,8,0,0,8,9,0,0,0,0,0,2,0,0,1,1,0,0,1,16,16,1,0,0,0,1,0,1,0,4,9,0,3,0,31,31,1,0,0,0,3,0,3,0,6,16,0,5,0,0,0,38,0,1,0,0,0,0,23,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,135,170,10,0.905172,1,4,1,0.684211,0.666667,13,12,1,3,3,5,6,0,0,7,8,0,0,0,0,0,2,0,0,0,0,0,0,0,18,19,0,0,0,0,1,0,1,0,1,10,0,1,0,18,19,0,0,0,0,1,0,1,0,1,10,0,1,0,0,0,16,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,129,229,10,0.739837,3,7,3,0.59322,0.6,35,33,1,1,1,2,4,0,0,4,5,0,0.0909091,1,0,0,2,0.0178571,1,0,0,0,0,0,10,12,0,0,0,0,1,0,1,0,1,4,0,1,0,55,59,0,0,0,0,4,0,4,0,4,30,0,4,0,0,0,66,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,87,235,10,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,144,246,10,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,2,3,0,0,0,0,0,2,0,0,1,1,0,0,1,6,6,1,0,0,0,1,0,1,0,4,2,0,3,0,6,6,1,0,0,0,1,0,1,0,4,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,322,273,4,0.657895,1,2,1,0.592593,0.592593,16,16,1,0,0,1,11,0,0,8,9,0,0,0,0,0,2,0,0,1,1,0,0,1,20,20,1,0,0,0,1,0,1,0,4,5,0,3,0,27,27,1,0,0,0,2,0,2,0,5,8,0,4,0,0,0,33,0,1,0,0,0,0,22,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,247,67,10,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,7,8,0,0,0,0,0,2,0,0,1,1,0,0,1,10,10,1,0,0,0,1,0,1,0,4,5,0,3,0,10,10,1,0,0,0,1,0,1,0,4,5,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
