Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,bugs,label
45,1,180,2,0.520548,2,7,7,0.602941,0.630631,82,70,1,1,1,8,11,1,0,9,15,0,0.104839,13,0,0,6,0.104839,13,1,1,1,1,1,111,136,8,7,0,0,6,0,5,0,62,55,6,29,1,111,136,8,7,0,0,6,0,5,0,62,55,6,29,1,0,0,56,14,9,0,0,0,0,37,0,0,0,0,0,1,0,0,15,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,9,5,0,0,0,0
57,1,162,2,0,0,0,0,0,0,0,0,1,3,3,9,11,0,0,13,15,0,0.148148,8,0,0,3,0.0927835,9,1,1,0,0,1,46,61,8,8,0,1,2,0,2,0,58,33,6,26,1,88,106,11,8,3,1,6,0,4,0,62,57,6,28,1,0,0,23,2,18,0,0,2,0,0,0,1,0,0,6,2,0,7,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0
46,1,308,2,0.431535,4,10,10,0.61597,0.621005,162,136,5,0,0,5,7,0,0,11,16,0,0.0444444,4,0,0,5,0.0641026,15,2,2,0,0,1,86,112,8,7,0,0,5,0,4,0,67,55,6,33,1,219,263,28,137,4,20,33,0,32,4,348,81,12,314,93,0,11,364,5,50,0,0,0,0,195,0,1,0,0,0,0,0,17,114,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,2,0,54,0,1,4,0,0,0,0
41,1,800,2,0.557793,19,62,62,0.560526,0.58371,426,387,1,0,0,29,6,0,0,15,44,0.1,0.077886,56,7,3,27,0.077886,56,1,1,0,0,1,663,760,9,7,1,0,29,0,29,0,85,300,6,53,1,663,760,9,7,1,0,29,0,29,0,85,300,6,53,1,0,0,228,47,59,0,0,0,0,161,0,0,0,0,0,0,0,1,59,0,0,0,0,0,56,0,0,0,0,0,0,0,0,1,1,0,8,0,17,28,2,0,0,0
39,1,134,2,0,0,0,0,0,0,0,0,6,2,2,11,0,0,0,0,6,0.142857,0.0111111,1,1,1,6,0.0111111,1,0,0,0,0,0,89,96,0,0,0,0,6,0,6,0,6,72,0,6,0,89,96,0,0,0,0,6,0,6,0,6,72,0,6,0,0,0,16,6,10,0,0,2,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
46,1,356,2,0.502681,13,19,19,0.524116,0.547794,163,149,1,0,0,10,1,0,0,1,11,0.181818,0.0872483,26,13,2,9,0.0872483,26,1,1,0,0,1,272,311,8,7,0,0,10,0,10,0,66,75,6,34,1,272,311,8,7,0,0,10,0,10,0,66,75,6,34,1,0,0,95,15,41,0,0,0,0,67,0,0,0,0,0,0,0,0,23,0,0,0,0,0,39,0,0,0,0,0,0,0,0,1,1,0,5,0,12,3,0,0,0,0
48,1,906,2,0.477306,22,59,59,0.526193,0.572152,452,452,1,5,4,68,4,0,0,7,60,0.0227273,0.0198511,16,2,1,43,0.0198511,16,0,0,0,0,0,790,859,1,0,1,0,53,0,43,1,53,350,0,43,1,790,859,1,0,1,0,53,0,43,1,53,350,0,43,1,0,0,323,19,177,0,0,0,0,208,0,0,0,3,1,0,0,2,107,0,0,0,0,0,38,0,38,0,0,0,0,0,0,91,0,0,5,0,26,0,0,0,0,0
42,1,453,2,0.0693756,1,2,2,0.0582524,0.0635838,24,22,41,0,0,42,4,0,0,17,59,0.116279,0.0623306,23,15,5,38,0.0623306,23,1,1,0,0,1,346,412,8,7,0,0,42,0,42,0,98,260,6,66,1,346,412,8,7,0,0,42,0,42,0,98,260,6,66,1,0,0,103,41,66,0,0,0,0,14,0,1,0,0,1,0,0,1,79,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,9,0,0,41,0,0,0,0
40,1,666,2,0.510927,15,24,24,0.457735,0.51087,287,282,2,1,1,23,2,0,0,6,28,0.347826,0.0784641,47,37,8,15,0.0784641,47,1,1,0,0,1,552,627,9,7,1,0,22,0,22,0,78,105,6,46,1,552,627,9,7,1,0,22,0,22,0,78,105,6,46,1,0,0,171,52,27,0,0,0,0,118,0,1,0,0,0,0,0,0,45,0,0,0,0,0,39,0,1,0,0,0,0,0,0,0,1,0,7,0,17,20,1,0,0,0
7,1,283,2,0.724756,7,13,13,0.646209,0.724696,179,179,1,0,0,14,1,0,0,1,15,0.266667,0.0572519,15,13,4,11,0.0572519,15,1,1,0,0,1,247,277,8,7,0,0,14,0,14,0,70,57,6,38,1,247,277,8,7,0,0,14,0,14,0,70,57,6,38,1,0,0,114,20,14,0,0,0,0,80,0,0,0,0,0,0,0,0,31,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,7,13,0,0,0,0
37,1,213,2,0.550661,4,7,7,0.508475,0.549669,90,83,1,0,0,10,1,0,0,2,12,0.181818,0.0792683,13,6,2,9,0.0792683,13,1,1,0,0,1,151,177,8,7,0,0,10,0,10,0,66,72,6,34,1,151,177,8,7,0,0,10,0,10,0,66,72,6,34,1,0,0,73,12,34,0,0,0,0,47,0,0,0,0,0,0,0,0,23,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,0,0,0,0
43,1,660,2,0.583897,14,36,36,0.585761,0.629091,362,346,1,1,1,37,1,0,0,2,38,0.0810811,0.0384615,22,11,3,34,0.0384615,22,1,1,0,0,1,550,618,8,7,0,0,36,0,36,0,92,162,6,60,1,550,618,8,7,0,0,36,0,36,0,92,162,6,60,1,0,0,242,44,65,0,0,0,0,161,0,0,0,0,0,0,0,0,73,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,8,0,12,35,0,0,0,0
37,1,226,2,0.663043,3,5,5,0.721053,0.744565,137,137,1,0,0,5,1,0,0,1,6,0,0.0107527,2,0,0,6,0.0107527,2,1,1,0,0,1,184,190,8,7,0,0,5,0,5,0,61,26,6,29,1,184,190,8,7,0,0,5,0,5,0,61,26,6,29,1,0,0,57,23,9,0,0,0,0,41,0,0,0,0,0,0,0,0,13,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,18,5,0,0,0,0
39,1,376,2,0.403292,10,14,14,0.381657,0.452297,129,128,1,0,0,24,1,0,0,1,25,0.24,0.0900322,28,22,6,19,0.0900322,28,1,1,0,0,1,283,338,8,7,0,0,24,0,24,0,80,126,6,48,1,283,338,8,7,0,0,24,0,24,0,80,126,6,48,1,0,0,126,46,40,0,0,0,0,73,0,0,0,0,0,0,0,0,47,0,0,0,0,0,38,0,1,0,0,0,0,0,0,0,1,0,6,0,5,24,17,0,0,0
71,1,570,2,0.635552,15,28,28,0.576,0.699482,288,270,1,0,0,28,1,0,0,3,31,0.517241,0.190776,91,90,15,14,0.190776,91,1,1,0,0,1,386,500,9,7,1,0,28,0,28,0,84,126,6,52,1,386,500,9,7,1,0,28,0,28,0,84,126,6,52,1,0,0,188,39,70,0,0,0,0,136,0,0,0,0,0,0,0,0,45,0,0,0,0,0,69,0,0,0,0,0,0,0,0,1,0,0,7,0,14,25,0,0,0,0
45,1,235,2,0.659396,5,14,14,0.617801,0.666667,118,112,1,0,0,11,9,0,0,8,19,0.0909091,0.0232558,4,4,1,10,0.0232558,4,1,1,0,0,1,168,191,8,7,0,0,11,0,10,0,67,58,6,34,1,168,191,8,7,0,0,11,0,10,0,67,58,6,34,1,0,0,78,25,5,0,0,0,0,50,0,0,0,0,1,0,0,2,25,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,3,0,5,10,0,0,0,0
49,1,280,2,0.186646,2,3,3,0.185345,0.210256,43,41,2,2,2,14,14,0,0,19,31,0,0.0714286,15,0,0,13,0.0714286,15,1,1,0,0,1,195,232,9,7,1,0,12,0,12,1,68,67,6,36,2,195,232,9,7,1,0,12,0,12,1,68,67,6,36,2,0,0,54,14,34,0,0,0,0,23,0,1,0,0,1,2,0,3,25,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,1,0,0,0
26,1,464,2,0.586863,11,35,30,0.621868,0.657895,273,250,6,1,1,31,14,0,0,22,46,0,0.015544,6,0,0,25,0.015544,6,1,1,0,0,1,380,439,8,9,0,2,24,0,24,0,80,195,6,48,1,380,439,8,9,0,2,24,0,24,0,80,195,6,48,1,0,0,174,42,70,0,0,1,0,114,0,1,0,0,0,1,0,0,51,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,7,0,13,24,0,0,0,0
37,1,154,2,0.97561,7,22,22,0.889831,0.963303,105,105,1,0,0,8,1,0,0,1,9,0.111111,0.018018,2,1,1,8,0.018018,2,1,1,0,0,1,109,118,8,7,0,0,8,0,8,0,64,32,6,32,1,109,118,8,7,0,0,8,0,8,0,64,32,6,32,1,0,0,76,18,8,0,0,0,0,54,0,0,0,0,0,0,0,0,19,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,10,8,0,0,0,0
112,1,2001,2,0.120527,6,36,12,0.0825397,0.0988372,156,136,3,7,7,144,31,9,7,25,42,0.25,0.220193,205,202,1,3,0.130597,210,1,1,0,0,1,726,1084,69,10,61,3,17,0,3,0,73,490,6,27,1,1398,1890,154,47,108,7,74,27,53,0,273,841,53,169,4,0,2,365,11,84,0,0,0,0,57,0,2,0,13,4,5,0,48,216,0,0,0,0,0,3,0,4,0,0,0,0,0,0,18,2,2,72,4,12,0,0,0,0,0
40,1,68,2,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,2,3,0,0.037037,1,0,0,2,0.037037,1,1,1,0,0,1,26,29,9,7,1,0,1,0,1,0,57,8,6,25,1,26,29,9,7,1,0,1,0,1,0,57,8,6,25,1,0,0,7,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
37,1,183,2,0.628986,7,8,8,0.62585,0.657143,92,92,2,0,0,7,1,0,0,2,9,0,0.0666667,10,0,0,8,0.0666667,10,1,1,0,0,1,140,147,8,7,0,0,7,0,7,0,63,28,6,31,1,140,147,8,7,0,0,7,0,7,0,63,28,6,31,1,0,0,70,9,7,0,0,0,0,49,0,1,0,0,0,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0
38,1,626,2,0.747987,23,55,55,0.697793,0.794926,411,376,1,0,0,24,1,0,0,1,25,0.44,0.128913,70,44,11,14,0.128913,70,1,1,0,0,1,473,589,8,7,0,0,24,0,24,0,80,113,6,48,1,473,589,8,7,0,0,24,0,24,0,80,113,6,48,1,0,0,219,32,44,0,0,0,0,166,0,0,0,0,0,0,0,0,47,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,6,0,10,22,0,0,0,0
38,1,283,2,0.191155,3,6,6,0.186992,0.193548,46,42,2,0,0,24,2,0,0,2,26,0.08,0.03125,7,2,2,23,0.03125,7,1,1,0,0,1,217,246,9,7,1,0,24,0,24,0,80,69,6,48,1,217,246,9,7,1,0,24,0,24,0,80,69,6,48,1,0,0,85,34,26,0,0,0,0,29,0,1,0,0,1,0,0,1,49,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,6,0,9,23,0,0,0,0
40,1,171,2,0,0,0,0,0,0,0,0,2,0,0,7,4,0,0,3,10,0.125,0.0769231,9,1,1,7,0.0769231,9,1,1,0,0,1,108,132,12,7,4,0,7,0,7,0,63,16,6,31,1,108,132,12,7,4,0,7,0,7,0,63,16,6,31,1,0,0,21,11,20,0,0,0,0,0,0,1,0,0,4,0,0,4,17,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,3,0,2,3,0,0,0,0
45,1,179,2,0.979058,5,16,11,0.933333,0.96748,126,119,3,1,1,6,5,0,0,4,7,0,0,0,0,0,4,0,0,1,1,0,0,1,123,135,8,7,0,0,3,0,3,0,59,30,6,27,1,123,135,8,7,0,0,3,0,3,0,59,30,6,27,1,0,0,39,3,15,0,0,0,0,27,0,1,0,0,0,0,0,6,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0
43,1,884,2,0.835766,20,162,150,0.776722,0.838331,654,643,40,1,1,46,10,0,0,17,58,0.0238095,0.0266497,21,1,1,41,0.0266497,21,1,1,0,0,1,767,842,8,7,0,0,41,0,41,0,97,501,6,65,1,767,842,8,7,0,0,41,0,41,0,97,501,6,65,1,0,0,365,50,64,0,0,0,0,269,0,1,0,0,1,2,0,1,83,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,10,0,10,40,0,0,0,0
45,1,214,2,0.124113,1,2,2,0.152941,0.185714,26,26,4,3,3,18,4,0,0,7,17,0.1,0.0909091,14,1,1,9,0.0909091,14,1,1,0,0,1,140,170,8,7,0,0,10,0,9,0,66,68,6,33,1,140,170,8,7,0,0,10,0,9,0,66,68,6,33,1,0,0,43,17,19,0,0,3,0,16,0,1,0,0,0,0,0,5,23,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,1,10,0,0,0,0
37,1,570,2,0.281596,7,11,11,0.2397,0.29563,128,115,1,0,0,30,3,0,0,1,31,0.483871,0.167024,78,72,15,16,0.167024,78,1,1,0,0,1,389,534,9,7,1,0,30,0,30,0,86,81,6,54,1,389,534,9,7,1,0,30,0,30,0,86,81,6,54,1,0,0,113,38,5,0,0,0,0,63,0,0,0,0,1,0,0,1,43,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2,1,0,7,0,6,2,0,0,0,0
40,1,117,2,0.690027,1,4,4,0.666667,0.695652,52,48,5,0,0,5,2,0,0,2,7,0.166667,0.0547945,4,1,1,5,0.0547945,4,1,1,0,0,1,69,78,8,7,0,0,5,0,5,0,61,52,6,29,1,69,78,8,7,0,0,5,0,5,0,61,52,6,29,1,0,0,46,6,5,0,0,0,0,29,0,1,0,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,0,0,0,0
48,1,367,2,0.140696,1,2,2,0.0875,0.11245,28,28,2,0,0,24,14,0,0,25,49,0.217391,0.152727,42,26,5,18,0.161616,48,1,1,0,0,1,233,293,8,7,0,0,24,0,22,0,80,157,6,46,1,249,320,19,12,0,2,28,0,26,0,104,165,9,65,1,0,0,70,19,81,0,0,4,0,14,0,1,0,0,0,1,0,2,44,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,10,0,2,12,5,0,0,0
50,1,223,2,0.377027,3,9,9,0.465517,0.489655,81,71,4,0,0,4,10,0,0,13,17,0,0.179487,28,0,0,5,0.189944,34,1,1,0,0,1,128,145,8,7,0,0,4,0,4,0,60,71,6,28,1,145,174,18,16,0,2,7,0,5,0,84,78,8,46,1,0,0,49,13,35,0,0,0,0,32,0,1,0,0,0,0,0,2,12,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,4,0,8,4,1,0,0,0
19,1,225,2,0.478178,2,8,8,0.531401,0.538462,110,98,1,2,2,13,9,1,0,7,16,0,0.0990099,20,0,0,9,0.0990099,20,1,1,0,0,1,182,207,10,8,2,1,9,2,8,0,65,60,8,32,1,182,207,10,8,2,1,9,2,8,0,65,60,8,32,1,0,0,68,14,12,0,0,0,0,43,0,0,0,0,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,6,0,5,9,0,0,0,0
463,2,504,3,0,0,0,0,0,0,0,0,1,1,1,6,5,1,1,5,8,0,0.135135,5,0,0,4,0.135135,5,1,1,0,0,1,32,42,32,6,0,1,3,0,3,0,40,17,27,36,0,32,42,32,6,0,1,3,0,3,0,40,17,27,36,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
37,1,43,2,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,1,2,0.5,0.444444,4,4,1,1,0.444444,4,1,1,2,2,1,5,7,13,1,0,0,1,0,1,0,6,1,13,5,0,5,7,13,1,0,0,1,0,1,0,6,1,13,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
35,1,70,2,0,0,0,0,0,0,0,0,3,0,0,6,3,10,5,1,7,0,0.0625,2,0,0,7,0.0625,2,1,1,0,0,1,30,36,16,1,3,1,6,3,6,0,9,9,16,8,0,30,36,16,1,3,1,6,3,6,0,9,9,16,8,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
66,1,87,2,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,2,1,0.862745,44,44,2,0,0.862745,44,1,1,0,0,1,7,22,6,0,0,0,1,0,1,0,2,1,6,2,0,7,22,6,0,0,0,1,0,1,0,2,1,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
35,1,128,2,0.135531,1,4,1,0.12766,0.147059,12,10,1,2,2,19,2,2,6,3,11,0.111111,0.180723,15,11,1,8,0.180723,15,1,1,0,0,1,68,94,8,5,2,2,8,2,8,0,28,37,7,23,0,68,94,8,5,2,2,8,2,8,0,28,37,7,23,0,0,1,27,2,7,0,1,4,0,8,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
46,1,212,2,0,0,0,0,0,0,0,0,2,1,1,19,14,44,29,9,18,0.5,0.406897,59,58,5,5,0.406897,59,0,0,0,0,0,86,167,11,3,11,3,9,11,9,0,9,42,11,9,0,86,167,11,3,11,3,9,11,9,0,9,42,11,9,0,0,0,19,0,21,0,0,2,0,0,0,1,0,0,0,1,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0
45,1,204,2,0,0,0,0,0,0,0,0,1,2,1,26,7,14,22,5,18,0.142857,0.221477,33,28,2,12,0.221477,33,0,0,1,1,0,116,160,5,0,5,0,13,5,13,0,13,52,5,13,0,116,160,5,0,5,0,13,5,13,0,13,52,5,13,0,0,1,31,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0
52,1,402,2,0,0,0,0,0,0,0,0,5,2,2,58,12,22,21,10,39,0.166667,0.232,58,44,5,25,0.212418,65,0,0,1,1,0,192,292,9,3,9,3,29,6,29,1,29,96,6,29,1,241,351,19,9,10,3,38,7,34,1,103,114,10,84,1,0,1,102,1,50,0,0,21,0,0,0,3,0,0,0,1,0,28,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20,0,0,1,0,0,0,0
39,1,96,2,0,0,0,0,0,0,0,0,1,1,1,11,1,2,4,0,10,0.1,0.0784314,4,4,1,9,0.0784314,4,0,0,0,0,0,47,58,4,1,4,1,10,0,9,2,10,15,0,9,2,47,58,4,1,4,1,10,0,9,2,10,15,0,9,2,0,0,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49,1,736,2,0,0,0,0,0,0,0,0,1,5,5,139,44,6,15,31,46,0.25,0.152801,90,43,1,3,0.152801,90,0,0,0,0,0,499,688,7,0,7,0,15,2,3,0,15,363,2,3,0,499,688,7,0,7,0,15,2,3,0,15,363,2,3,0,0,0,51,1,93,0,1,0,0,0,0,0,0,8,0,2,0,93,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
47,1,574,2,0,0,0,0,0,0,0,0,1,4,4,119,28,5,27,20,32,0.2,0.0806794,38,22,2,8,0.0806794,38,0,0,0,0,0,433,528,2,5,2,5,12,1,9,0,12,322,1,9,0,433,528,2,5,2,5,12,1,9,0,12,322,1,9,0,0,1,47,6,41,0,0,4,0,0,0,0,0,6,0,2,0,38,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,5,0,0,0
41,1,222,2,0,0,0,0,0,0,0,0,10,1,1,15,9,9,6,11,25,0.666667,0.475309,77,66,10,5,0.475309,77,0,0,2,5,0,85,182,5,2,5,2,14,4,14,0,14,18,4,14,0,85,182,5,2,5,2,14,4,14,0,14,18,4,14,0,0,0,15,0,9,0,0,2,0,0,0,1,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
101,1,214,2,0,0,0,0,0,0,0,0,2,2,1,17,3,74,59,1,15,0.0666667,0.437086,66,64,1,14,0.437086,66,0,0,7,14,0,85,114,22,3,22,3,14,21,14,2,14,20,21,14,2,85,114,22,3,22,3,14,21,14,2,14,20,21,14,2,0,0,37,0,6,0,0,2,0,0,0,1,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,0
37,1,65,2,0,0,0,0,0,0,0,0,1,0,0,5,4,10,7,2,7,0.166667,0.08,2,2,1,5,0.08,2,1,1,0,0,1,23,29,14,1,1,1,5,1,5,0,8,6,14,7,0,23,29,14,1,1,1,5,1,5,0,8,6,14,7,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
37,1,44,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0.5,0.4,4,4,1,1,0.4,4,3,3,0,0,1,6,8,25,3,0,1,1,0,1,0,14,1,24,14,2,6,8,25,3,0,1,1,0,1,0,14,1,24,14,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
37,1,44,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0.5,0.4,4,4,1,1,0.4,4,1,1,0,0,1,6,8,22,3,0,1,1,0,1,0,14,1,21,14,2,6,8,22,3,0,1,1,0,1,0,14,1,21,14,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
34,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,1,0.5,0.125,1,1,1,1,0.125,1,1,1,0,0,1,7,8,23,3,1,1,1,1,1,0,14,1,22,14,2,7,8,23,3,1,1,1,1,1,0,14,1,22,14,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
34,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,1,0.25,1,1,1,0,0.25,1,2,2,3,3,1,3,3,25,3,1,0,0,1,0,0,14,0,24,14,2,3,3,25,3,1,0,0,1,0,0,14,0,24,14,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
55,1,73,2,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,1,2,1,0.810811,30,30,2,0,0.810811,30,1,1,0,0,1,7,19,6,0,0,0,1,0,1,0,2,1,6,2,0,7,19,6,0,0,0,1,0,1,0,2,1,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
43,1,88,2,0,0,0,0,0,0,0,0,0,0,0,1,4,5,5,0,1,0.5,0.588235,30,30,1,1,0.588235,30,0,0,5,5,0,21,46,6,0,6,0,1,6,1,0,1,6,6,1,0,21,46,6,0,6,0,1,6,1,0,1,6,6,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
49,1,256,2,0,0,0,0,0,0,0,0,1,0,0,2,5,3,6,0,2,0.666667,0.811321,172,172,2,1,0.811321,172,0,0,0,0,0,40,208,20,0,20,0,2,20,2,0,2,2,20,2,0,40,208,20,0,20,0,2,20,2,0,2,2,20,2,0,0,0,10,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,7,0,0,0,0,0,0,0
33,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,1,0,0,1,1,4,7,1,4,4,24,3,2,0,0,2,0,0,14,0,23,14,2,4,4,24,3,2,0,0,2,0,0,14,0,23,14,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
33,1,65,2,0,0,0,0,0,0,0,0,4,0,0,7,2,1,0,1,8,0,0,0,0,0,8,0,0,2,2,0,0,1,27,33,8,7,0,2,7,0,7,0,34,7,7,28,0,27,33,8,7,0,2,7,0,7,0,34,7,7,28,0,0,1,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
35,1,56,2,0,0,0,0,0,0,0,0,3,0,0,5,3,6,3,1,6,0,0,0,0,0,6,0,0,1,1,0,0,1,18,22,13,1,0,1,5,0,5,0,8,5,13,7,0,18,22,13,1,0,1,5,0,5,0,8,5,13,7,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
51,1,71,2,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,1,2,1,0.78125,25,25,2,0,0.78125,25,1,1,0,0,1,7,21,6,0,0,0,1,0,1,0,2,1,6,2,0,7,21,6,0,0,0,1,0,1,0,2,1,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
