Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,bugs,label
24,1,61,2,0,0,0,0,0,0,0,0,1,1,1,7,3,1,1,2,7,0,0,0,0,0,6,0,0,1,1,0,0,1,27,38,6,3,4,2,5,0,5,2,8,9,0,7,3,27,38,6,3,4,2,5,0,5,2,8,9,0,7,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,96,2,0,0,0,0,0,0,0,0,1,3,3,18,1,0,0,1,10,0,0,0,0,0,8,0,0,0,0,0,0,0,57,70,4,5,4,5,9,0,7,3,9,24,0,7,3,57,70,4,5,4,5,9,0,7,3,9,24,0,7,3,0,1,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,1,79,2,0,0,0,0,0,0,0,0,1,2,2,9,5,1,0,4,9,0.166667,0.0810811,3,3,1,5,0.0810811,3,1,1,0,0,1,34,48,6,3,4,2,5,0,5,2,8,14,0,7,3,34,48,6,3,4,2,5,0,5,2,8,14,0,7,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,93,2,0,0,0,0,0,0,0,0,1,3,3,7,10,0,0,20,24,0,0,0,0,0,4,0,0,0,0,0,0,0,53,64,3,0,3,0,4,0,3,2,4,29,0,3,2,53,64,3,0,3,0,4,0,3,2,4,29,0,3,2,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
27,1,59,2,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,5,8,0,0,0,0,0,3,0,0,2,2,0,0,1,26,33,6,4,2,1,3,0,2,1,10,15,0,7,3,26,33,6,4,2,1,3,0,2,1,10,15,0,7,3,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
48,1,257,2,0.0855556,1,1,1,0.0666667,0.0706522,14,13,1,2,2,25,4,0,0,7,21,0.1,0.0753769,15,15,1,9,0.0753769,15,0,0,0,0,0,184,210,4,5,4,5,14,0,9,4,14,76,0,9,4,184,210,4,5,4,5,14,0,9,4,14,76,0,9,4,0,2,40,5,15,0,0,2,0,8,0,0,0,0,4,0,0,3,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,9,2,0,0,0,0
35,1,96,2,0.609137,1,8,2,0.354839,0.431373,22,22,1,3,3,17,2,1,2,0,7,0.125,0.135593,8,7,1,7,0.135593,8,0,0,0,0,0,51,62,4,3,4,3,7,0,7,3,7,22,0,7,3,51,62,4,3,4,3,7,0,7,3,7,22,0,7,3,0,2,30,3,1,0,2,0,0,12,0,0,0,1,0,0,0,3,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,1,52,2,0.597938,1,1,1,0.413793,0.454545,12,10,1,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,22,29,1,0,1,0,2,0,1,0,2,14,0,1,0,22,29,1,0,1,0,2,0,1,0,2,14,0,1,0,0,0,18,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
21,1,54,2,0,0,0,0,0,0,0,0,0,0,0,6,2,3,1,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,25,34,2,1,2,1,6,0,6,1,6,9,0,6,1,25,34,2,1,2,1,6,0,6,1,6,9,0,6,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,45,2,0,0,0,0,0,0,0,0,1,0,0,4,2,5,5,0,4,0,0,0,0,0,5,0,0,1,1,0,0,1,18,26,3,1,3,1,4,1,4,1,4,5,1,4,1,18,26,3,1,3,1,4,1,4,1,4,5,1,4,1,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
22,1,36,2,0.96,1,2,1,0.733333,0.833333,11,10,1,1,1,2,5,0,0,2,3,0,0,0,0,0,2,0,0,1,1,0,0,1,12,15,0,0,0,0,1,0,1,0,1,5,0,1,0,12,15,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,16,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,58,2,0,0,0,0,0,0,0,0,0,0,0,6,5,7,4,0,6,0,0,0,0,0,7,0,0,1,1,0,0,1,26,33,4,4,4,4,6,0,6,1,6,8,0,6,1,26,33,4,4,4,4,6,0,6,1,6,8,0,6,1,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,37,2,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,5,6,0,0,0,0,0,2,0,0,2,2,0,0,1,10,13,3,2,1,0,1,0,1,0,5,4,0,5,2,10,13,3,2,1,0,1,0,1,0,5,4,0,5,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,1,45,2,0,0,0,0,0,0,0,0,1,1,1,4,4,0,0,4,7,0.25,0.157895,3,3,1,3,0.157895,3,2,2,0,0,1,16,24,3,3,1,1,3,0,3,1,7,6,0,7,3,16,24,3,3,1,1,3,0,3,1,7,6,0,7,3,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,1,36,2,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,5,6,0,0,0,0,0,2,0,0,2,2,0,0,1,9,13,3,2,1,0,1,0,1,0,5,3,0,5,2,9,13,3,2,1,0,1,0,1,0,5,3,0,5,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,1,38,2,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,4,5,0,0,0,0,0,2,0,0,2,2,0,0,1,10,14,3,2,1,0,1,0,1,0,5,4,0,5,2,10,14,3,2,1,0,1,0,1,0,5,4,0,5,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,1,128,2,0,0,0,0,0,0,0,0,0,0,0,22,5,2,3,2,22,0,0,0,0,0,21,0,0,0,0,0,0,0,81,102,9,10,9,10,20,0,20,9,20,30,0,20,9,81,102,9,10,9,10,20,0,20,9,20,30,0,20,9,0,0,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0
25,1,61,2,0,0,0,0,0,0,0,0,2,2,2,4,1,1,1,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,31,37,0,0,0,0,2,0,2,0,2,21,0,2,0,31,37,0,0,0,0,2,0,2,0,2,21,0,2,0,0,0,8,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,5,90,6,0,0,0,0,0,0,0,0,1,2,1,3,1,1,0,1,2,0.5,0.0909091,1,1,1,1,0.0909091,1,0,0,0,0,0,10,15,0,0,0,0,1,0,1,0,1,5,0,1,0,10,15,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,67,2,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,8,10,0,0,0,0,0,3,0,0,0,0,0,0,0,38,43,0,0,0,0,2,0,2,0,2,31,0,2,0,38,43,0,0,0,0,2,0,2,0,2,31,0,2,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16,0,0,0,18,0,0,1,0,0,0,0,0,0,0
49,5,88,6,0,0,0,0,0,0,0,0,1,2,1,9,0,1,0,0,6,0,0.0322581,1,1,0,7,0.0322581,1,0,0,0,0,0,30,40,3,2,3,2,6,0,6,2,6,10,0,6,2,30,40,3,2,3,2,6,0,6,2,6,10,0,6,2,0,0,15,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,91,2,0.367816,2,14,2,0.262295,0.333333,16,16,1,2,2,15,0,4,2,0,7,0.125,0.169492,10,9,1,7,0.169492,10,0,0,0,0,0,49,61,6,2,6,2,7,3,7,1,7,23,3,7,1,49,61,6,2,6,2,7,3,7,1,7,23,3,7,1,0,0,32,0,12,0,0,10,0,12,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
26,1,86,2,0.367816,2,14,2,0.262295,0.333333,16,16,1,2,2,15,0,12,10,0,7,0.125,0.0925926,5,4,1,7,0.0925926,5,0,0,0,0,0,49,61,6,2,6,2,7,3,7,1,7,23,3,7,1,49,61,6,2,6,2,7,3,7,1,7,23,3,7,1,0,0,32,0,12,0,0,10,0,12,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
26,1,86,2,0.367816,2,14,2,0.262295,0.333333,16,16,1,2,2,15,0,7,3,0,7,0.125,0.0925926,5,4,1,7,0.0925926,5,0,0,0,0,0,49,61,6,2,6,2,7,3,7,1,7,23,3,7,1,49,61,6,2,6,2,7,3,7,1,7,23,3,7,1,0,0,32,0,12,0,0,10,0,12,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
23,1,101,2,0.436364,7,72,7,0.303797,0.352941,24,24,1,2,2,26,2,7,5,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,68,79,4,4,4,4,10,0,10,4,10,40,0,10,4,68,79,4,4,4,4,10,0,10,4,10,40,0,10,4,0,0,38,0,21,0,0,20,0,14,0,0,0,1,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,94,2,0,0,0,0,0,0,0,0,1,1,1,21,4,9,10,0,12,0,0,0,0,0,13,0,0,0,0,1,1,0,56,72,5,5,5,5,12,0,12,5,12,29,0,12,5,56,72,5,5,5,5,12,0,12,5,12,29,0,12,5,0,0,27,0,13,0,0,12,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,41,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,16,22,2,2,2,2,4,0,4,2,4,4,0,4,2,16,22,2,2,2,2,4,0,4,2,4,4,0,4,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,82,2,0,0,0,0,0,0,0,0,0,0,0,12,4,3,2,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0,44,58,6,6,6,6,12,0,12,6,12,12,0,12,6,44,58,6,6,6,6,12,0,12,6,12,12,0,12,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
23,1,60,2,0,0,0,0,0,0,0,0,1,2,2,11,2,4,1,2,6,0,0,0,0,0,5,0,0,1,1,0,0,1,32,38,6,6,1,1,4,0,4,1,16,19,0,16,6,32,38,6,6,1,1,4,0,4,1,16,19,0,16,6,0,0,11,0,11,0,0,10,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,68,2,0,0,0,0,0,0,0,0,1,0,0,8,2,4,3,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,31,44,5,3,5,3,8,0,8,4,8,8,0,8,4,31,44,5,3,5,3,8,0,8,4,8,8,0,8,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,45,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,16,22,2,2,2,2,4,0,4,2,4,4,0,4,2,16,22,2,2,2,2,4,0,4,2,4,4,0,4,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,38,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,15,21,1,0,1,0,4,0,4,0,4,4,0,4,0,15,21,1,0,1,0,4,0,4,0,4,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,87,2,0.367816,2,14,2,0.266667,0.333333,16,16,1,2,2,15,0,2,2,0,7,0.142857,0.127273,7,6,1,6,0.127273,7,0,0,0,0,0,48,60,6,2,6,2,7,3,6,1,7,23,3,6,1,48,60,6,2,6,2,7,3,6,1,7,23,3,6,1,0,0,32,0,12,0,0,10,0,12,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
28,1,86,2,0.378698,2,14,2,0.271186,0.340426,16,16,1,2,2,15,0,5,3,0,7,0.142857,0.12963,7,6,1,6,0.12963,7,0,0,0,0,0,47,59,5,2,5,2,7,2,6,1,7,23,2,6,1,47,59,5,2,5,2,7,2,6,1,7,23,2,6,1,0,0,31,0,12,0,0,10,0,12,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
27,1,86,2,0.367816,2,14,2,0.266667,0.333333,16,16,1,2,2,15,0,5,3,0,7,0.142857,0.111111,6,5,1,6,0.111111,6,0,0,0,0,0,48,60,6,2,6,2,7,3,6,1,7,23,3,6,1,48,60,6,2,6,2,7,3,6,1,7,23,3,6,1,0,0,32,0,12,0,0,10,0,12,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
26,1,86,2,0.369942,2,14,2,0.262295,0.333333,16,16,1,2,2,15,0,15,6,0,7,0.142857,0.111111,6,5,1,6,0.111111,6,0,0,0,0,0,48,61,6,2,6,2,7,3,6,1,7,23,3,6,1,48,61,6,2,6,2,7,3,6,1,7,23,3,6,1,0,0,32,0,12,0,0,10,0,12,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
26,1,100,2,0.257028,2,14,2,0.213333,0.253968,16,16,1,2,2,15,0,3,3,0,7,0.142857,0.0735294,5,4,1,6,0.0735294,5,0,0,0,0,0,63,75,21,2,21,2,7,18,6,1,7,23,18,6,1,63,75,21,2,21,2,7,18,6,1,7,23,18,6,1,0,0,34,0,12,0,0,10,0,12,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
18,1,56,2,0,0,0,0,0,0,0,0,0,0,0,10,0,4,5,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,37,39,5,5,5,5,10,0,10,5,10,10,0,10,5,37,39,5,5,5,5,10,0,10,5,10,10,0,10,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1,65,2,0,0,0,0,0,0,0,0,0,1,1,8,1,0,0,2,8,0,0.030303,1,0,0,7,0.030303,1,0,0,0,0,0,32,42,3,3,3,3,6,0,6,3,6,10,0,6,3,32,42,3,3,3,3,6,0,6,3,6,10,0,6,3,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,1,91,2,0,0,0,0,0,0,0,0,0,1,1,15,1,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,0,0,56,71,7,7,7,7,14,0,14,7,14,17,0,14,7,56,71,7,7,7,7,14,0,14,7,14,17,0,14,7,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
20,1,43,2,0,0,0,0,0,0,0,0,0,0,0,6,1,3,4,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,23,24,3,3,3,3,6,0,6,3,6,6,0,6,3,23,24,3,3,3,3,6,0,6,3,6,6,0,6,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,72,2,0,0,0,0,0,0,0,0,0,0,0,9,2,3,9,1,10,0,0,0,0,0,10,0,0,0,0,0,0,0,36,46,4,4,4,4,9,0,9,4,9,9,0,9,4,36,46,4,4,4,4,9,0,9,4,9,9,0,9,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,36,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,16,19,2,2,2,2,4,0,4,2,4,4,0,4,2,16,19,2,2,2,2,4,0,4,2,4,4,0,4,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,41,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,12,16,1,1,1,1,2,0,2,1,2,2,0,2,1,12,16,1,1,1,1,2,0,2,1,2,2,0,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,55,2,0,0,0,0,0,0,0,0,0,0,0,10,0,2,3,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,37,38,5,5,5,5,10,0,10,5,10,10,0,10,5,37,38,5,5,5,5,10,0,10,5,10,10,0,10,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,38,2,0,0,0,0,0,0,0,0,0,0,0,4,0,10,15,0,4,0,0,0,0,0,5,0,0,0,0,1,1,0,15,21,1,0,1,0,4,0,4,0,4,4,0,4,0,15,21,1,0,1,0,4,0,4,0,4,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,50,2,0,0,0,0,0,0,0,0,0,0,0,5,2,1,7,4,9,0,0,0,0,0,6,0,0,1,1,0,0,1,23,31,3,1,2,1,5,0,5,0,9,9,0,9,0,23,31,3,1,2,1,5,0,5,0,9,9,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,31,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,2,0,0,0,0,0,1,0,0,1,1,2,2,1,7,9,1,1,1,1,1,0,0,0,9,1,0,8,0,7,9,1,1,1,1,1,0,0,0,9,1,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,57,2,0,0,0,0,0,0,0,0,8,0,0,8,5,0,0,1,9,0,0,0,0,0,9,0,0,2,2,0,0,1,26,35,1,1,0,0,8,0,8,0,9,8,0,8,0,26,35,1,1,0,0,8,0,8,0,9,8,0,8,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,40,2,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0,0,3,0,0,0,0,0,4,0,0,1,1,0,0,1,12,16,1,2,1,2,3,0,3,0,3,3,0,3,0,12,16,1,2,1,2,3,0,3,0,3,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,205,2,0.420682,2,7,7,0.369565,0.355072,68,49,3,1,1,18,26,1,1,64,80,0,0,0,0,0,11,0,0,1,2,0,0,2,138,184,1,1,1,1,16,0,10,3,17,100,0,10,3,138,184,1,1,1,1,16,0,10,3,17,100,0,10,3,0,0,78,2,0,0,0,0,0,32,0,1,0,0,0,9,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
28,1,87,2,0.367816,2,14,2,0.266667,0.333333,16,16,1,2,2,15,0,16,6,0,7,0.142857,0.127273,7,6,1,6,0.127273,7,0,0,0,0,0,48,60,6,2,6,2,7,3,6,1,7,23,3,6,1,48,60,6,2,6,2,7,3,6,1,7,23,3,6,1,0,0,32,0,12,0,0,10,0,12,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
28,1,86,2,0.378698,2,14,2,0.271186,0.340426,16,16,1,2,2,15,0,3,2,0,7,0.142857,0.12963,7,6,1,6,0.12963,7,0,0,0,0,0,47,59,5,2,5,2,7,2,6,1,7,23,2,6,1,47,59,5,2,5,2,7,2,6,1,7,23,2,6,1,0,0,31,0,12,0,0,10,0,12,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
28,1,91,2,0.329897,2,14,2,0.25,0.307692,16,16,1,2,2,15,0,5,4,0,7,0.142857,0.118644,7,6,1,6,0.118644,7,0,0,0,0,0,52,64,10,2,10,2,7,7,6,1,7,23,7,6,1,52,64,10,2,10,2,7,7,6,1,7,23,7,6,1,0,0,33,0,12,0,0,10,0,12,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
25,1,55,2,0,0,0,0,0,0,0,0,0,0,0,5,5,3,2,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,24,31,4,4,4,4,5,0,5,0,5,8,0,5,0,24,31,4,4,4,4,5,0,5,0,5,8,0,5,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,49,2,0,0,0,0,0,0,0,0,1,1,1,4,4,0,0,4,7,0.25,0.272727,6,6,1,3,0.272727,6,2,2,0,0,1,16,28,3,3,1,1,3,0,3,1,7,6,0,7,3,16,28,3,3,1,1,3,0,3,1,7,6,0,7,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,1,91,2,0.329897,2,14,2,0.25,0.307692,16,16,1,2,2,15,0,3,1,0,7,0.142857,0.118644,7,6,1,6,0.118644,7,0,0,0,0,0,52,64,10,2,10,2,7,7,6,1,7,23,7,6,1,52,64,10,2,10,2,7,7,6,1,7,23,7,6,1,0,0,33,0,12,0,0,10,0,12,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
31,1,97,2,0,0,0,0,0,0,0,0,1,9,4,18,13,0,0,22,27,0.166667,0.0677966,4,3,1,5,0.0677966,4,2,2,0,0,1,55,67,4,4,2,2,5,0,5,2,9,35,0,9,4,55,67,4,4,2,2,5,0,5,2,9,35,0,9,4,0,0,20,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,1,76,2,0,0,0,0,0,0,0,0,1,2,2,8,13,0,0,12,15,0,0,0,0,0,4,0,0,1,1,0,0,1,36,44,3,1,3,1,3,0,3,1,3,19,0,3,1,36,44,3,1,3,1,3,0,3,1,3,19,0,3,1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,49,2,0,0,0,0,0,0,0,0,0,0,0,4,5,4,2,0,4,0,0,0,0,0,5,0,0,1,1,0,0,1,19,25,3,3,3,3,4,0,4,0,4,6,0,4,0,19,25,3,3,3,3,4,0,4,0,4,6,0,4,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
