Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,bugs,label
38,1,58,2,0.94382,1,3,1,0.714286,0.833333,15,15,1,2,2,3,11,1,0,5,6,0.5,0.217391,5,5,1,1,0.217391,5,1,1,0,0,1,18,21,1,0,1,0,1,1,1,0,1,8,1,1,0,18,21,1,0,1,0,1,1,1,0,1,8,1,1,0,0,0,21,0,6,0,0,0,0,11,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
33,1,46,2,0,0,0,0,0,0,0,0,1,0,0,2,8,1,1,5,7,0.333333,0.3125,5,5,1,2,0.3125,5,2,2,0,0,1,11,14,2,0,1,0,2,1,2,0,7,4,1,7,0,11,14,2,0,1,0,2,1,2,0,7,4,1,7,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
32,1,707,2,0,0,0,0,0,0,0,0,5,0,0,146,6,2,9,0,146,0.00680272,0.0209924,11,11,1,146,0.0209924,11,0,0,0,0,0,513,676,73,68,73,68,146,0,146,73,146,146,0,146,73,513,676,73,68,73,68,146,0,146,73,146,146,0,146,73,0,0,318,12,75,0,0,0,0,0,0,1,0,1,0,1,0,75,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0
30,1,51,2,0,0,0,0,0,0,0,0,4,0,0,4,5,15,0,0,4,0.2,0.142857,3,3,1,4,0.142857,3,1,1,8,8,1,18,22,0,0,0,0,4,0,4,0,4,4,0,4,0,18,22,0,0,0,0,4,0,4,0,4,4,0,4,0,0,0,12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,1,46,2,0,0,0,0,0,0,0,0,4,0,0,4,5,0,0,0,4,0,0.222222,4,0,0,5,0.222222,4,1,1,0,0,1,14,22,0,0,0,0,4,0,4,0,4,0,0,4,0,14,22,0,0,0,0,4,0,4,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,48,2,0,0,0,0,0,0,0,0,0,0,0,4,1,4,2,0,4,0.2,0.238095,5,5,1,4,0.238095,5,1,1,4,19,1,16,22,2,5,2,2,4,0,4,2,10,4,0,10,3,16,22,2,5,2,2,4,0,4,2,10,4,0,10,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,235,2,0.391768,3,22,3,0.251256,0.304636,50,46,1,6,6,33,8,51,16,15,28,0.357143,0.2,34,29,5,9,0.183784,34,1,1,6,7,1,136,184,7,2,7,2,13,0,13,3,14,74,0,14,3,151,199,7,2,7,2,14,0,14,3,15,82,0,15,3,0,1,51,2,7,0,1,0,0,19,0,0,0,5,0,0,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
56,1,283,2,0.238947,3,9,3,0.197368,0.229592,45,45,3,1,1,31,17,8,4,26,51,0.0526316,0.04,6,5,1,18,0.0344828,7,2,2,0,0,1,144,175,17,10,15,8,25,0,18,6,30,61,0,23,8,196,228,17,10,15,8,33,0,26,6,38,86,0,31,8,0,0,157,8,9,0,0,0,0,54,0,1,0,0,0,2,0,11,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,1,1,2,0,0,0
94,1,655,2,0.0729032,3,7,3,0.0533808,0.0601202,30,30,2,4,4,59,29,97,116,44,75,0.047619,0.0415225,12,3,1,20,0.0348162,18,2,2,14,14,1,277,331,22,12,20,10,31,2,20,6,36,140,2,25,8,499,562,23,17,20,10,55,2,44,6,84,247,2,68,8,0,0,249,7,11,0,1,0,0,45,0,2,0,3,0,8,0,11,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,2,1,1,0,0,0
59,1,291,2,0.295539,4,11,4,0.236051,0.272277,55,55,3,1,1,31,16,9,6,20,45,0.0526316,0.0410959,6,5,1,18,0.0288462,6,2,2,0,0,1,140,171,16,10,14,8,25,0,18,6,30,57,0,23,8,202,233,16,10,14,8,34,0,27,6,39,90,0,32,8,0,0,188,4,10,0,1,0,0,81,0,1,0,0,0,1,0,9,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,1,1,0,0,0,0
35,1,127,2,0,0,0,0,0,0,0,0,1,0,0,10,2,19,33,4,14,0.1,0.180328,11,5,1,9,0.136364,12,0,0,2,4,0,50,66,4,3,4,3,10,0,9,1,10,21,0,9,1,76,93,4,3,4,3,14,0,13,1,14,34,0,13,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,105,2,0,0,0,0,0,0,0,0,1,0,0,5,4,15,14,0,5,0.166667,0.2,5,5,1,5,0.0769231,5,0,0,0,0,0,20,28,2,1,2,1,5,0,5,0,5,5,0,5,0,60,68,2,1,2,1,8,0,8,0,8,29,0,8,0,0,0,31,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
37,1,145,2,0,0,0,0,0,0,0,0,3,1,1,13,9,4,4,7,18,0.285714,0.144928,10,7,2,5,0.106383,10,3,3,0,0,1,59,81,25,17,3,5,11,0,6,1,46,22,2,30,9,84,109,26,18,3,5,14,0,9,1,53,31,2,36,9,0,0,44,1,8,0,1,0,0,0,0,1,0,0,0,0,0,6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,1,0,0,0
35,1,134,2,0,0,0,0,0,0,0,0,2,1,1,16,9,1,1,8,21,0.230769,0.252747,23,20,3,10,0.244681,23,1,2,0,0,2,68,97,5,6,5,6,13,0,12,4,13,20,0,12,4,71,100,6,7,5,6,14,0,13,4,18,21,0,16,4,0,0,30,0,5,0,0,0,0,0,0,1,0,0,0,0,0,5,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,1,376,2,0.292636,3,17,4,0.194529,0.257919,64,57,1,6,6,41,10,12,9,21,42,0.428571,0.290837,73,69,9,12,0.248299,73,1,2,2,2,2,178,281,16,7,12,4,21,0,20,3,31,90,0,29,4,221,329,16,7,12,4,26,0,25,3,36,112,0,34,4,0,1,96,2,6,0,1,0,0,29,0,0,0,6,0,0,0,6,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0
49,1,192,2,0.274074,3,8,3,0.215278,0.25,31,31,1,0,0,19,3,11,9,6,25,0.05,0.0543478,5,5,1,19,0.0387597,5,2,2,0,0,1,87,107,16,11,9,9,19,0,19,4,32,32,0,32,7,124,144,16,11,9,9,26,0,26,4,39,49,0,39,7,0,0,145,3,4,0,0,0,0,62,0,0,0,0,0,0,0,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0
59,1,252,2,0.220068,3,9,3,0.170103,0.194118,33,33,1,0,0,19,3,8,5,4,23,0.05,0.0947368,9,5,1,19,0.0502793,9,2,2,0,0,1,86,110,17,12,10,10,19,0,19,5,32,30,0,32,8,170,194,17,12,10,10,30,0,30,5,43,74,0,43,8,0,0,158,3,3,0,0,0,0,53,0,0,0,0,0,0,0,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0
45,1,190,2,0.175277,2,5,2,0.136986,0.16,20,20,1,1,1,22,4,5,3,7,27,0.047619,0.0510204,5,5,1,20,0.0384615,5,2,2,0,0,1,93,114,16,11,9,9,20,0,20,5,33,35,0,33,8,125,146,16,11,9,9,26,0,26,5,39,49,0,39,8,0,0,122,2,2,0,0,0,0,41,0,0,0,0,0,0,0,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0
44,1,170,2,0.305155,3,8,3,0.244094,0.276786,31,31,1,1,1,15,3,3,2,6,20,0.0666667,0.0666667,5,5,1,14,0.042735,5,2,2,0,0,1,70,85,14,9,7,7,14,0,14,3,27,27,0,27,6,112,127,14,9,7,7,20,0,20,3,33,48,0,33,6,0,0,125,3,2,0,0,0,0,62,0,0,0,0,0,0,0,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
51,1,180,2,0.396304,3,9,3,0.253846,0.297297,33,33,1,0,0,14,4,8,8,6,20,0.0666667,0.142857,11,7,1,14,0.0901639,11,2,2,1,1,1,66,85,14,9,7,7,14,0,14,3,27,24,0,27,6,111,130,14,9,7,7,21,0,21,3,34,47,0,34,6,0,0,120,0,1,0,0,0,0,53,0,0,0,0,0,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
33,1,52,2,0,0,0,0,0,0,0,0,2,0,0,3,8,0,0,8,11,0.333333,0.277778,5,5,1,2,0.227273,5,3,4,0,0,2,13,16,22,12,0,0,3,0,2,0,38,3,2,26,8,17,20,23,13,0,0,4,0,3,0,43,5,2,30,8,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
42,1,90,2,0,0,0,0,0,0,0,0,3,0,0,5,14,1,1,12,17,0.25,0.151515,5,5,1,3,0.113636,5,3,4,0,0,2,28,37,23,13,1,1,5,0,3,0,40,8,2,27,8,39,49,24,15,1,1,7,0,5,0,50,13,2,35,8,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
43,1,112,2,0,0,0,0,0,0,0,0,4,0,0,6,19,3,2,15,21,0.2,0.113636,5,5,1,4,0.0746269,5,3,4,0,0,2,39,47,26,13,4,1,6,0,4,0,41,11,2,28,8,62,70,27,17,4,1,10,0,8,0,61,22,2,44,8,0,0,42,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0
48,1,187,2,0.613879,6,30,6,0.514286,0.555556,72,70,1,6,6,21,7,7,2,12,22,0.0909091,0.050505,5,5,1,10,0.0381679,5,1,1,0,0,1,94,108,6,1,6,1,10,0,10,3,10,48,0,10,3,126,140,6,1,6,1,16,0,16,3,16,61,0,16,3,0,0,137,0,3,0,1,0,0,79,0,0,0,4,0,0,0,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,1,202,2,0.544164,6,30,6,0.477419,0.507246,74,70,1,6,6,22,7,9,3,13,24,0.0833333,0.0560748,6,5,1,11,0.0416667,6,1,1,0,0,1,101,118,6,1,6,1,11,0,11,4,11,52,0,11,4,138,155,6,1,6,1,18,0,18,4,18,67,0,18,4,0,0,144,0,4,0,1,0,0,79,0,0,0,4,0,0,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,1,60,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2,5,0,6,0.142857,0.172414,5,5,1,6,0.172414,5,0,0,0,0,0,24,32,4,4,4,4,6,0,6,2,6,6,0,6,2,24,32,4,4,4,4,6,0,6,2,6,6,0,6,2,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,201,2,0,0,0,0,0,0,0,0,1,5,4,52,2,1,1,7,14,0.5,0.0421687,7,5,1,1,0.0421687,7,0,0,0,0,0,159,172,4,0,4,0,7,4,1,1,7,106,4,1,1,159,172,4,0,4,0,7,4,1,1,7,106,4,1,1,0,0,25,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
26,1,56,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2,3,0,6,0.142857,0.178571,5,5,1,6,0.178571,5,0,0,0,0,0,23,31,3,3,3,3,6,0,6,3,6,6,0,6,3,23,31,3,3,3,3,6,0,6,3,6,6,0,6,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,285,2,0,0,0,0,0,0,0,0,1,31,4,92,2,1,1,4,9,0.5,0.0436508,11,5,1,1,0.0436508,11,0,0,0,0,0,241,258,2,1,2,1,5,0,1,0,5,165,0,1,0,241,258,2,1,2,1,5,0,1,0,5,165,0,1,0,0,33,22,5,3,0,0,0,0,0,0,0,0,6,0,0,0,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,0,0,0,0,0
34,1,96,2,0,0,0,0,0,0,0,0,1,1,1,8,5,10,15,5,12,0.142857,0.173913,8,8,1,6,0.129032,8,0,0,0,0,0,38,47,3,2,3,2,7,0,6,1,7,16,0,6,1,54,63,3,2,3,2,9,0,8,1,9,25,0,8,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,95,2,0,0,0,0,0,0,0,0,0,1,1,12,0,4,4,0,8,0,0.0714286,4,0,0,4,0.0714286,4,0,0,0,0,0,52,67,0,6,0,6,8,0,3,1,8,23,0,3,1,52,67,0,6,0,6,8,0,3,1,8,23,0,3,1,0,0,20,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,1,62,2,0,0,0,0,0,0,0,0,1,1,1,11,0,5,2,0,6,0.142857,0.0882353,3,3,1,6,0.0882353,3,0,0,0,0,0,31,41,2,2,2,2,6,0,6,2,6,17,0,6,2,31,41,2,2,2,2,6,0,6,2,6,17,0,6,2,0,0,15,0,10,0,0,8,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40,1,140,2,0.294118,1,1,1,0.178218,0.194805,18,15,0,2,2,10,5,0,0,4,10,0.714286,0.186813,17,17,5,2,0.180851,17,1,1,0,0,1,74,98,5,5,5,5,6,0,6,0,6,51,0,6,0,77,101,5,5,5,5,7,0,7,0,7,52,0,7,0,0,0,24,1,1,0,0,0,0,12,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39,1,153,2,0.505597,2,7,2,0.295652,0.302083,34,29,0,0,0,10,4,11,11,3,12,0.1,0.0879121,8,5,1,9,0.0769231,8,1,1,0,0,1,83,102,6,6,6,6,9,0,9,0,9,50,0,9,0,96,115,6,6,6,6,10,0,10,0,10,59,0,10,0,0,0,52,1,2,0,0,0,0,23,0,0,0,1,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
40,1,146,2,0.752964,3,8,3,0.476636,0.488889,51,44,0,0,0,9,4,1,1,3,11,0.111111,0.0722892,6,5,1,8,0.0625,6,1,1,0,0,1,77,94,6,6,6,6,8,0,8,0,8,46,0,8,0,90,107,6,6,6,6,9,0,9,0,9,55,0,9,0,0,0,50,1,2,0,0,0,0,23,0,0,0,1,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
22,1,43,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,0,4,0.2,0.157895,3,3,1,4,0.157895,3,0,0,0,0,0,16,22,2,2,2,2,4,0,4,2,4,4,0,4,2,16,22,2,2,2,2,4,0,4,2,4,4,0,4,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,283,2,0.196429,3,12,4,0.139344,0.149254,34,30,1,2,2,29,4,3,5,2,23,0.136364,0.0518868,11,11,3,19,0.0518868,11,1,1,0,0,1,201,244,11,10,11,10,21,0,21,4,21,120,0,21,4,201,244,11,10,11,10,21,0,21,4,21,120,0,21,4,0,0,64,0,1,0,0,0,0,16,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
64,1,745,2,0.284612,6,22,13,0.197947,0.240918,135,126,1,2,2,31,2,7,10,0,16,0.25,0.142091,53,39,2,6,0.101695,60,0,0,0,0,0,320,455,81,2,81,2,16,2,7,1,16,126,2,7,1,530,682,83,2,83,2,22,4,13,1,22,230,4,13,1,0,4,137,12,79,0,5,0,0,65,0,1,0,3,0,0,0,84,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,2,2,0,0,0
39,1,167,2,0.757519,9,10,9,0.573643,0.605505,74,66,0,1,1,10,5,2,2,3,12,0.1,0.0521739,6,5,1,9,0.0521739,6,2,2,0,0,1,109,129,7,7,7,7,9,0,9,0,10,81,0,10,1,109,129,7,7,7,7,9,0,9,0,10,81,0,10,1,0,0,36,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
106,5,128,6,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,3,0.5,0.333333,6,6,2,2,0.333333,6,0,0,0,0,0,12,23,1,1,1,1,3,0,3,1,3,3,0,3,1,12,23,1,1,1,1,3,0,3,1,3,3,0,3,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,75,2,0,0,0,0,0,0,0,0,2,0,0,8,5,2,0,2,10,0.111111,0.131579,5,5,1,8,0.131579,5,1,1,2,2,1,33,41,2,5,2,5,8,0,8,0,8,16,0,8,0,33,41,2,5,2,5,8,0,8,0,8,16,0,8,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,43,2,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,2,5,0.25,0.263158,5,5,1,3,0.263158,5,3,5,0,0,2,14,18,2,7,0,3,3,0,3,0,16,3,0,16,0,14,18,2,7,0,3,3,0,3,0,16,3,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,87,2,0.402597,1,1,1,0.2,0.195122,10,8,2,0,0,6,10,0,0,6,12,0.142857,0.108696,5,5,1,6,0.108696,5,3,4,0,0,2,41,50,3,3,3,3,6,0,6,0,10,19,0,10,0,41,50,3,3,3,3,6,0,6,0,10,19,0,10,0,0,0,27,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,119,2,0.286219,4,4,4,0.1625,0.169231,13,11,2,0,0,7,11,0,0,8,15,0.125,0.0714286,5,5,1,7,0.0714286,5,3,4,0,0,2,65,80,4,4,4,4,7,0,7,0,11,39,0,11,0,65,80,4,4,4,4,7,0,7,0,11,39,0,11,0,0,0,31,0,0,0,0,0,0,11,0,1,0,0,0,1,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,124,2,0.910811,10,13,10,0.7,0.736842,63,56,0,1,1,6,3,2,1,2,7,0.166667,0.0617284,5,5,1,5,0.0617284,5,1,1,0,0,1,76,90,4,4,4,4,5,0,5,0,5,59,0,5,0,76,90,4,4,4,4,5,0,5,0,5,59,0,5,0,0,0,25,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,166,2,0.869963,12,15,12,0.700787,0.727273,89,80,0,1,1,8,3,2,1,2,8,0.142857,0.047619,5,5,1,6,0.0434783,5,1,1,0,0,1,100,117,5,5,5,5,6,0,6,0,6,78,0,6,0,110,127,5,6,5,6,7,0,6,0,7,85,0,6,0,0,0,44,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41,103,48,6,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,112,57,6,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,107,66,6,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,8,8,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,107,77,6,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,1,0,1,5,0,1,0,10,10,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,5,117,6,0,0,0,0,0,0,0,0,1,1,1,6,0,1,1,0,4,0.6,0.333333,11,11,3,2,0.333333,11,0,0,0,0,0,22,39,1,1,1,1,4,0,4,0,4,8,0,4,0,22,39,1,1,1,1,4,0,4,0,4,8,0,4,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,120,42,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0,1,0,1,1,0,1,0,1,1,0,1,0,5,5,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,116,48,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0,1,0,1,1,0,1,0,1,1,0,1,0,5,5,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,120,54,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0,1,0,1,1,0,1,0,1,1,0,1,0,5,5,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,118,60,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0,1,0,1,1,0,1,0,1,1,0,1,0,5,5,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,121,70,6,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,9,9,0,1,0,1,1,0,1,0,1,3,0,1,0,9,9,0,1,0,1,1,0,1,0,1,3,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,126,84,6,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,13,13,0,1,0,1,1,0,1,0,1,7,0,1,0,13,13,0,1,0,1,1,0,1,0,1,7,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,134,90,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0,1,0,1,1,0,1,0,1,1,0,1,0,5,5,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
